Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Unnamed: 66
Bosnia y Herzegovina,BIH,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,990.0,890.0,800.0,670.0,570.0,500.0,630.0,800.0,850.0,880.0,810.0,800.0,770.0,970.0,920.0,940.0,940.0,890.0,1220.0,1200.0,1340.0,1420.0,1330.0,1430.0,1480.0,1360.0,1350.0,1270.0,1340.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de metano (kt de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.00007629395,5099.99990463257,3339.99991416931,2559.99994277954,2500.0,2279.99997138977,2519.99998092651,2960.00003814697,3240.00000953674,3380.00011444092,3529.99997138977,3509.99999046326,2890.00010490417,3119.99988555908,3309.99994277954,3410.00008583069,3609.99989509583,3789.99996185303,3880.00011444092,3990.00000953674,3799.99995231628,3880.00011444092,3799.99995231628,3799.99995231628,3549.99995231628,3599.99990463257,3579.99992370605,3519.99998092651,3700.00004768372,3660.00008583069,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de gas HFC (miles de toneladas métricas de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,422.5,0.0,0.0,617.6,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30260.0,27540.0009155273,20209.9990844727,16790.0009155273,6369.99988555908,6280.00020980835,7320.00017166138,12220.0002670288,14989.9997711182,14989.9997711182,18649.9996185303,18360.0006103516,18510.0002288818,19020.0004577637,20100.0003814697,20799.9992370605,22690.0005340576,23850.0003814697,25770.0004577637,26040.0009155273,26059.9994659424,29180.0003051758,27389.9993896484,27180.0003051758,24670.0000762939,24889.9993896484,27469.9993133545,27729.9995422363,27750.0,26229.9995422363,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,"Otras emisiones de gases de efecto invernadero, hidrofluorocarbonos (HFC),  perfluorocarbonos (PFC) y hexafluoruro de azufre (SF6) (miles de toneladas métricas de equivalente de CO2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.130078125,3400.330279541,2668.2752990723,2885.7656860352,3623.7492553711,-566.745361328101,-419.158764648401,-210.684436035201,744.223950195302,843.1268432617,4435.9271606445,-4361.1438232422,-2935.5688110352,-1395.1185180664,-2087.137121582,-1788.2962524414,-2876.7204833984,-1852.6755371094,1796.1217041016,-289.980932617196,-476.895843505899,-435.5622558594,-192.651184082,-140.757293701199,-79.6698150634802,-63.9212493896498,-88.5559692382803,-64.5192871093805,-60.8163452148001,-90.9178161621003,11.3681945801,-9.12689208980009,35.1654663085992,-8.06787109379911,-161.1395263672,-302.100952148401,-482.3059082031,-497.379516601599,-526.1091308594,-613.012817382802,-892.412597656301,-820.3464355469,-2160.1973876953,-2137.4987792969,-4700.1967773438,-5645.1541748047,-3144.1192626953,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8737946149029,81.4676044776119,37.2502215189873,40.9137091988131,47.6972553699284,73.5991519434629,74.0215985130112,73.7931463878327,69.6598566308244,68.7828997093023,71.8540590659341,72.8217833109018,71.2910019267823,73.0688724584104,72.0705750977108,67.2250979354156,70.2665028901734,74.4620058280719,76.2257389635317,77.9276116259478,78.5499453551913,78.2573043478261,74.7134787070293,68.8520856705762,72.3551298119964,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Las emisiones de CO2 derivadas del consumo de combustible líquido ( % del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98838447088291,10.0432014925373,51.0594936708861,49.1835014836795,40.7833412887828,20.775347467609,20.0389962825279,20.2870152091255,23.6843512544803,23.6116424418605,21.3068818681319,19.1986944818304,21.8795311496468,19.3404313000616,18.529508654383,18.7717787188989,19.7657658959538,21.3715395823215,21.4142946257198,18.6284835720303,18.7190664845173,18.3433913043478,21.0161056952283,21.7102855685875,21.6671441360788,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23970.0,21440.0,15970.0,13400.0,3160.0,3370.0,4190.0,8490.0,10760.0,10520.0,13960.0,13760.0,14560.0004196167,14869.9998855591,15569.9996948242,16229.9995422363,17909.9998474121,18889.9993896484,20760.0002288818,20590.0001525879,20840.0001525879,23739.9997711182,21959.9990844727,21850.0003814697,19489.9997711182,19620.0008392334,22340.0001525879,22680.0003051758,22600.0003814697,21069.9996948242,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Emisiones de CO2 del consumo de combustible gaseoso (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9367877269881,1.99769402985075,10.2118987341772,8.37860534124629,11.2898090692124,3.32578327444052,2.99903345724907,3.13716730038023,3.28584229390681,2.1852761627907,1.93927884615385,2.49237550471063,3.74472061657033,4.27025878003697,4.07444444444444,4.07660137638962,3.6740655105973,2.11934434191355,2.19949616122841,2.19340353833193,2.18750910746812,1.71182608695652,1.78740379681888,2.07566037735849,1.8876678603402,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Consumo de energía eléctrica (kWh per cápita),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.65635425017,2106.04853844534,1111.32815406386,707.781923735088,893.935187031614,959.246016439069,1126.33583031007,1384.61003139663,1774.61172502328,1834.45162665664,2030.29663230944,2068.42525417293,2092.09528463269,2233.54603808059,2321.8782028769,2389.69631363184,2384.5932806469,2382.53998162534,2986.47323667694,2891.63785869439,3155.59827908842,3343.73710283562,3479.08388747541,3474.28638530254,3446.76468780675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Consumo de energía renovable (% del consumo total de energía final),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30009869458265,8.75951476059513,11.5737370349495,14.6094150330429,33.3861449406123,33.222966322614,32.8526731958455,27.598257427799,26.7391462224776,28.4310773248869,19.35,20.27,21.21,20.14,20.1,19.73,18.12,14.84,14.28,17.43,19.57,14.16,15.28,19.48,23.68,25.28,23.03,18.52,35.4,37.02,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Producción de energía eléctrica renovable (% de la producción total de electricidad),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8993985784582,37.272397533551,52.2298850574713,71.1451758340848,81.5032987747408,82.7766416723472,70.2452316076294,53.1089560752995,50.2038118321031,54.4809927122316,48.8445680314508,48.702763677383,48.8456189151599,39.9520681697142,46.9751728472659,47.595619742898,44.0078142610264,33.9528173794976,32.834109154692,39.8200153178453,46.8698902125672,28.7107329842932,29.93182786536,41.4646725116039,36.7264851485149,35.5173075692623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Producción de electricidad a partir del petróleo (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34007654455987,0.0,0.0,0.0,0.848256361922714,0.81799591002045,0.490463215258856,0.410724472333143,0.462707943153024,0.413630096513689,0.460255058011315,0.864824215078022,1.26101066295781,1.21604828688088,1.03708359522313,1.11887002063165,1.19468029153205,1.32382892057026,0.0,0.210620372734235,0.28030833917309,0.24869109947644,0.198835392699901,0.240673886883273,0.272277227722772,0.31351973894683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Producción de electricidad a partir de fuentes de gas natural (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41485830993107,0.315346881569727,0.320680628272251,0.369265729299815,0.217752564322961,0.185643564356436,0.191950860579692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8993985784582,37.272397533551,52.2298850574713,71.1451758340848,81.5032987747408,82.7766416723472,70.2452316076294,53.1089560752995,50.2038118321031,54.4809927122316,48.8445680314508,48.702763677383,48.8456189151599,39.9520681697142,46.9751728472659,47.595619742898,44.0078142610264,33.9528173794976,32.834109154692,39.8200153178453,46.8698902125672,28.7107329842932,29.93182786536,41.4646725116039,36.7264851485149,35.5173075692623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Producción de electricidad a partir de carbón  (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.760524876982,62.727602466449,47.7701149425287,28.8548241659152,17.6484448633365,16.4053624176324,29.2643051771117,46.4803194523674,49.3334802247439,45.1053771912547,50.6951769105379,50.432412107539,49.8933704218822,58.8318835434049,51.987743557511,51.2855102364704,54.7975054474416,64.7233536999321,67.165890845308,59.5545059994894,52.53445456669,70.7198952879581,69.5000710126402,58.0769010371898,62.8155940594059,63.9772218312112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,BIH,Área selvática (% del área de tierra),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1640625,43.06640625,42.7798828125,42.58779296875,42.395703125,42.20361328125,42.0115234375,41.81943359375,41.62734375,41.43525390625,41.2431640625,41.22560546875,41.208046875,41.19048828125,41.1729296875,41.15537109375,41.1378125,41.12025390625,41.1026953125,41.08513671875,41.067578125,41.293515625,41.519453125,41.745390625,41.971328125,42.197265625,42.5099609375,42.7326171875,42.7326171875,42.7326171875,42.7326171875,0.0,0.0
Bosnia y Herzegovina,BIH,Tierras agrícolas (% del área de tierra),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96875,42.7734375,42.578125,42.48046875,42.3828125,42.28515625,42.1875,41.11328125,41.6015625,41.5234375,41.46484375,42.36328125,42.37109375,42.12890625,42.16796875,41.97265625,41.6015625,41.5625,41.875,42.01171875,42.109375,42.20703125,42.12890625,42.5,43.14453125,43.515625,43.18359375,0.0,0.0,0.0,0.0
Belarús,BLR,"Población, total",8198000.0,8271216.0,8351928.0,8437232.0,8524224.0,8610000.0,8696496.0,8785648.0,8874552.0,8960304.0,9040000.0,9115576.0,9188968.0,9257272.0,9317584.0,9367000.0,9411000.0,9463000.0,9525000.0,9584000.0,9643000.0,9710000.0,9776000.0,9843000.0,9910000.0,9975000.0,10043000.0,10111000.0,10140000.0,10170000.0,10189348.0,10194050.0,10216470.0,10239050.0,10226955.0,10193831.0,10159569.0,10117433.0,10071963.0,10026738.0,9979610.0,9928549.0,9865548.0,9796749.0,9730146.0,9663915.0,9604924.0,9560953.0,9527985.0,9504583.0,9483836.0,9461643.0,9446836.0,9443211.0,9448515.0,9461076.0,9469379.0,9458989.0,9438785.0,9419758.0,9379952.0,9340314.0,0.0
Belarús,BLR,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51125836698787,9.35349335261767,9.35349335261767,9.35349369049072,9.35349369049072,13.8429870605469,0.0
Belarús,BLR,Emisiones de gas PFC (miles de toneladas métricas de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,23.4,0.0,0.0,23.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17490.0,16480.0,13070.0,12760.0,12040.0,11900.0,11930.0,11970.0,11880.0,11830.0,11610.0,11620.0,11280.0,11530.0,11750.0,12110.0,12600.0,12450.0,12990.0,13130.0,13030.0,13530.0,13390.0,13150.0,12730.0,12610.0,11860.0,12280.0,12150.0,12060.0,0.0,0.0,0.0
Belarús,BLR,Emisiones de metano (kt de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20530.0006866455,20110.0006103516,18000.0,17090.0001525879,16239.9997711182,15420.0000762939,15159.9998474121,14949.9998092651,14880.0001144409,14720.0002670288,14329.9999237061,14090.0001525879,13890.0003433228,13960.000038147,14390.0003433228,14149.9996185303,14550.0001907349,14949.9998092651,15770.0004577637,15829.9999237061,16299.9992370605,15979.9995422363,16250.0,16920.0000762939,16989.9997711182,17229.9995422363,16809.9994659424,17010.0002288818,17030.0006866455,17020.0004577637,0.0,0.0,0.0
Belarús,BLR,Emisiones de gas HFC (miles de toneladas métricas de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.7,0.0,0.0,0.0,0.0,440.2,0.0,0.0,612.1,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137860.0,132809.997558594,119059.997558594,106269.996643066,93099.9984741211,84959.9990844727,85739.9978637695,86099.9984741211,84029.9987792969,81519.9966430664,78900.0015258789,77610.0006103516,77029.9987792969,78209.9990844727,82199.9969482422,83069.9996948242,86300.0030517578,85089.9963378906,89339.9963378906,86410.0036621094,91029.9987792969,88099.9984741211,89629.997253418,90110.0006103516,89290.0009155273,84739.9978637695,83889.9993896484,85379.997253418,88209.9990844727,86830.0018310547,0.0,0.0,0.0
Belarús,BLR,"Otras emisiones de gases de efecto invernadero, hidrofluorocarbonos (HFC),  perfluorocarbonos (PFC) y hexafluoruro de azufre (SF6) (miles de toneladas métricas de equivalente de CO2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44324.9237304687,44291.5528320312,44225.8936523437,43600.0366210937,43156.159765625,45932.1080078125,47174.0609375,48211.740234375,49368.1938476562,50259.5043945312,51859.669726562,50049.37625,47988.150644531,45960.654296875,44214.859355469,42184.457246094,39855.59390625,39524.636328125,45766.1765625,46961.42015625,-8312.70214843799,-8077.603515625,-6367.70703125,-5094.60986328129,-4780.12744140629,-4655.828125,-4562.03125,-4344.1918945313,-4509.5727539063,-4615.9848632813,-4817.6606445313,-4766.015625,-4887.2299804688,-4690.1127929688,-6658.6098632813,-6955.2158203125,-9131.77880859379,-7231.1528320313,-7099.310546875,-7827.1015625,-8944.12109375,-7542.0400390625,-7006.10546875,-7266.849609375,-7290.16943359379,-4759.1328125,-7365.6689453125,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97742424242424,8.97029774396642,9.16891758156796,9.22964714062228,8.64704685362517,7.07318035563082,7.09948628341779,5.90935249181521,6.62952632572183,5.71949942017781,5.09994205138111,4.94748430066603,4.12923794154563,4.0253895184136,3.90955449753443,3.8492310374891,3.37677949228472,3.62212412587413,3.69861721164796,3.97179777206512,4.92490550259241,5.24993492407809,5.47552715654952,5.33782656221534,5.71868683209563,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Las emisiones de CO2 derivadas del consumo de combustible líquido ( % del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6395238095238,48.1365897166842,47.1771145817226,49.5966052494351,45.5490560875513,38.762767146486,38.560206185567,36.0430483812295,31.5144706548405,30.5323463471202,28.9421711415878,27.8217488106565,29.4964353595123,29.2684773371105,31.4884373405883,29.0610549258936,30.597881201261,40.7793479020979,27.560663738409,34.4327215081405,31.579499916374,30.5573135324545,30.2757188498403,30.5572198943341,30.4930211918131,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Emisiones de CO2 (kt),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99830.0,96220.0,87990.0,76420.0,64810.0,57640.0,58650.0,59170.0,57260.0,54950.0,52940.0,51880.0,51840.0001525879,52700.0007629395,56040.0009155273,56779.9987792969,59119.9989318848,57650.0015258789,60529.9987792969,57400.0015258789,61669.9981689453,58549.9992370605,59939.998626709,59990.0016784668,59500.0,54819.9996948242,55139.9993896484,56009.9983215332,58950.0007629395,57669.9981689453,0.0,0.0,0.0
Belarús,BLR,Emisiones de CO2 del consumo de combustible gaseoso (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6668398268398,42.3455771248688,43.1114906448121,45.7466695637059,47.4302120383037,53.4431871295512,54.0855268215971,58.1931156784285,61.631066238913,63.9775976034016,65.1021769364497,66.7526584205519,68.2179038909808,68.704309490085,67.1857252167999,69.2989468177855,67.2374597643936,58.832270979021,67.6250398568407,67.4514327335047,64.7290817862519,65.1958701818789,65.1390415335463,66.0714702131536,65.2833598985691,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Consumo de energía eléctrica (kWh per cápita),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.75134935032,4426.01321359028,3912.70174531908,3450.22243274523,3068.36199044584,2790.02074882348,2806.61512314154,2952.92294003825,3015.40027500101,3005.3642570495,2996.30947501957,3009.40248167179,3000.7456250783,3063.05693858238,3174.05309231742,3245.37208781327,3365.98186513501,3393.90853610514,3481.74351659874,3299.4609021774,3566.17301269233,3632.87856030924,3704.30904061423,3657.12467930665,3690.1036829597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Consumo de energía renovable (% del consumo total de energía final),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817357745109713,0.898691698426958,1.04787037839114,1.2511424670803,2.07032348927791,2.52781588802276,3.1013098744797,3.3933728745475,3.64044443856747,3.97586400781194,5.65,6.26,6.52,6.25,6.27,6.83,7.2,7.28,7.08,7.39,7.3,7.52,7.25,6.97,6.69,6.83,6.74,7.29,7.22,7.83,0.0,0.0,0.0
Belarús,BLR,"Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032041012495994,0.0032298698362456,0.009430700072302,0.0471268340192906,0.0970098151107053,0.200816434026863,0.243587906576873,0.298136645962733,0.327932725088477,0.406258926587742,0.374262271484094,0.501731119065782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,"Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,3000000.0,15000000.0,34000000.0,61000000.0,85000000.0,96000000.0,101000000.0,128000000.0,130000000.0,171000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Producción de energía eléctrica renovable (% de la producción total de electricidad),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505996053230785,0.0464696011359236,0.0452187790929645,0.0569390751895472,0.060515335860114,0.0802632635042941,0.0674308833445718,0.0805925471082626,0.119189511323004,0.071654849901946,0.103444312478449,0.119698360132466,0.109615966132446,0.10515642017501,0.108939442486383,0.119505183941087,0.119455534249159,0.157089446730969,0.208285779502397,0.345667632341322,0.372546210058748,0.428571428571429,0.555212831585441,0.844256831815152,0.722614078019289,0.815679830995834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarús,BLR,Producción de electricidad a partir del petróleo (% del total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.814097050043,48.0753840196205,30.9748636786807,27.99304743924,27.9326050259579,28.0881290633277,19.5507417397168,13.4013892620025,13.242806061638,12.0794991703123,6.56679820696525,5.80936041176236,5.12171152101603,4.07856686821647,4.85421339314322,3.03607764607086,4.89453333752476,0.779163655785604,2.8732024651906,17.8825388464577,2.37569852414386,1.22360248447205,2.56177148608721,0.568127717650046,1.09111846840363,1.06214424036148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
